E_years,C_label,A_threshold_5pct,A_threshold_10pct,A_threshold_15pct,A_threshold_20pct
0,Low,0.9240750750750751,0.8441551551551552,0.7602392392392393,0.6703293293293293
0,Moderate,0.9380610610610611,0.8741251251251252,0.8061931931931933,0.7352642642642643
0,High,0.9480510510510511,0.8941051051051051,0.8381611611611612,0.7792202202202203
2,Low,0.9220770770770771,0.8381611611611612,0.7492502502502503,0.6523473473473473
2,Moderate,0.9370620620620621,0.8701291291291292,0.8001991991991992,0.7252742742742743
2,High,0.9470520520520521,0.8911081081081081,0.8331661661661662,0.7732262262262263
10,Low,0.9090900900900901,0.8051941941941942,0.6863133133133134,0.5384614614614615
10,Moderate,0.9290700700700701,0.8511481481481482,0.7662332332332332,0.6703293293293293
10,High,0.9410580580580581,0.8791201201201202,0.8121871871871872,0.7402592592592593
